estimate,se,z,p,N,delta_PSE,n_per_group,sim,ES
-1.2677529423368004,0.21638323101448603,-5.858831742150708,4.661346789023068e-9,250,3.609457439749491,125,89,0.5
-1.2141634298218293,0.2337792205690196,-5.193632808196343,2.0622970289206727e-7,250,3.5494152456443704,125,90,0.5
-0.8287192358229883,0.2184973111022858,-3.792812056323373,1.489508913008536e-4,250,3.153516496052884,125,91,0.5
-0.8798220715721544,0.20015367889699082,-4.395732701095918,1.1039972160768042e-5,250,3.4137898835837053,125,92,0.5
-1.011423805983664,0.20664212256894904,-4.894567445445148,9.852218482992165e-7,250,4.2985418568316245,125,93,0.5
-0.8466063204447788,0.18972955945516704,-4.462174069638481,8.113227624753058e-6,250,2.9107087938452256,125,94,0.5
-0.9209881032253717,0.21932460960793737,-4.199200923561298,2.6785856305444025e-5,250,3.712484831510272,125,95,0.5
-1.142404429017242,0.21538163272917782,-5.304094014616874,1.1323394733235817e-7,250,3.655406768447282,125,96,0.5
-0.5944110617874283,0.2045275034589489,-2.9062646917153305,0.0036577189209564707,250,3.2685610710128454,125,97,0.5
-1.4143065729713964,0.23207799067368504,-6.094100387830368,1.1005458368722504e-9,250,4.184399099315273,125,98,0.5
-0.8852047366622293,0.2257746453408154,-3.9207446669929618,8.82757583398355e-5,250,3.561271147774624,125,99,0.5
-1.2690983721192928,0.21862703768451416,-5.804855545591952,6.442152017556917e-9,250,3.264524747059596,125,100,0.5
-0.6425448400885868,0.19853287221319965,-3.236465744567345,0.0012101975059470148,300,2.552396828631384,150,1,0.5
-0.8940816954808866,0.19707737334521833,-4.536703936655037,5.714023333329631e-6,300,2.899126550079014,150,2,0.5
-0.7298949122519708,0.20125170066386114,-3.626776369314122,2.869816345377648e-4,300,3.037985766279089,150,3,0.5
-1.1161214471142853,0.20250200805031446,-5.511656194722619,3.5547277070192885e-8,300,3.659957278594554,150,4,0.5
-0.7686976830780459,0.20495489140428544,-3.7505700781824474,1.7643298561743494e-4,300,2.5966227415635466,150,5,0.5
-1.0384729946699296,0.19924994143738198,-5.211911166339234,1.8690504985752828e-7,300,3.6293056760621134,150,6,0.5
-1.1814867129455966,0.1905234995519493,-6.2012650183524745,5.601110204013746e-10,300,3.073309373923294,150,7,0.5
-0.7990023018072943,0.19009527845886945,-4.203167528856709,2.632056377338079e-5,300,2.845882589482022,150,8,0.5
-0.9164241566466061,0.19212333770013987,-4.769978325469926,1.842457428433642e-6,300,3.2121526234401276,150,9,0.5
-0.8748295930580381,0.21309977687894668,-4.105258137154189,4.0386364105340695e-5,300,3.021864084208733,150,10,0.5
-0.8367658958740122,0.2204964180824649,-3.794918317272005,1.4769207203938633e-4,300,2.566536509218375,150,11,0.5
-0.8344864905843796,0.21646099305151414,-3.855135647399463,1.156654775772331e-4,300,2.8886482083567735,150,12,0.5
-0.9550848856485636,0.2060546567298402,-4.635104592180038,3.5675704898152387e-6,300,3.715355154643852,150,13,0.5
-0.8779662060237747,0.18546261134513856,-4.733925612585679,2.2021846414967344e-6,300,3.4580016586243243,150,14,0.5
-1.112110244408386,0.21106188306926693,-5.269119313426244,1.37079845155294e-7,300,3.5766489205517153,150,15,0.5
-0.9374742982103352,0.20557557576928073,-4.560241627451263,5.109479412441428e-6,300,3.4796219123362597,150,16,0.5
-1.0768202626139338,0.20818364160607009,-5.172453773536723,2.310396686891507e-7,300,4.2565274936811175,150,17,0.5
-1.3145985213712736,0.18470437979375123,-7.117311039614817,1.1005294395467074e-12,300,3.6395918560111475,150,18,0.5
-0.5912664459775716,0.2058841040445865,-2.8718411687068675,0.004080880179649802,300,2.875947299773303,150,19,0.5
-1.218279531519885,0.20745779936984632,-5.8724209705319,4.294764626149356e-9,300,3.0809335121185946,150,20,0.5
-0.7835713044090293,0.2030331768207016,-3.859326424769487,1.1369998144950684e-4,300,3.2481292793426277,150,21,0.5
-0.8529805020635453,0.20010938348566484,-4.262571235819383,2.020880455437467e-5,300,3.772476684595995,150,22,0.5
-1.1431600211604238,0.21050404412920587,-5.43058460415497,5.616974228283252e-8,300,3.144943499555513,150,23,0.5
-0.6637863143298204,0.2074154905314873,-3.2002735795138326,0.0013729719713035696,300,3.372669866908593,150,24,0.5
-0.9006456488307825,0.1944176653061129,-4.632529906234113,3.61224134476114e-6,300,3.2287349204638183,150,25,0.5
-0.9258136693578594,0.20788671417153173,-4.453452800230181,8.450029046924764e-6,300,3.5495446217799778,150,26,0.5
-1.1367251373179026,0.20520377010661267,-5.539494409519485,3.033461290402709e-8,300,2.9694210843725113,150,27,0.5
-0.8238075608735812,0.2071396575195636,-3.9770634495510624,6.977155280364184e-5,300,3.6218089875023587,150,28,0.5
-0.7360179110744827,0.18413555240663695,-3.9971526489848777,6.410896247477513e-5,300,3.325185609223414,150,29,0.5
-0.896547685663273,0.21252412573758217,-4.218568986235006,2.458577496265217e-5,300,3.1877006267723083,150,30,0.5
-0.8884115270319204,0.19402586828950147,-4.578830311978516,4.6758332261855225e-6,300,3.4999498482006057,150,31,0.5
-0.8459966815520465,0.2171520633422994,-3.895872176072727,9.784598508168375e-5,300,3.189289624885822,150,32,0.5
-0.7819371970938075,0.19173048897309536,-4.078314311311922,4.536341229534841e-5,300,3.4158413005094435,150,33,0.5
-1.4648490007578907,0.19287120776633876,-7.594959443259869,3.078888500149895e-14,300,3.281465331931983,150,34,0.5
-1.0701747861398248,0.19646937639635628,-5.447031012002908,5.1217536015513786e-8,300,3.6179838039397545,150,35,0.5
-0.7323154636474778,0.1963830501720828,-3.7290156304517033,1.9222922949771242e-4,300,3.3088367480890692,150,36,0.5
-1.0984879959825848,0.2029272880076174,-5.4132098584067725,6.190486602979685e-8,300,3.293938716727645,150,37,0.5
-0.9387249645967266,0.1950330070635488,-4.813159468391194,1.485626471619584e-6,300,3.080170477816136,150,38,0.5
-0.89731377552111,0.18541423158298648,-4.839508638901304,1.3016053379216552e-6,300,3.2718508741722054,150,39,0.5
-1.006483017920015,0.1976813037909371,-5.091442633262106,3.553493892713134e-7,300,2.783608926839662,150,40,0.5
-0.8263775591550868,0.2178083864208305,-3.7940575784737307,1.4820528250986947e-4,300,2.7588326599592197,150,41,0.5
-0.7731497438086901,0.200351267999166,-3.858971053838843,1.138654219509749e-4,300,3.1693902774380938,150,42,0.5
-0.3975167932512421,0.20322586441803148,-1.9560344564880685,0.05046109523532422,300,3.4635802156300564,150,43,0.5
-0.9385080266779274,0.20290947840195214,-4.6252547395484225,3.7413828714182967e-6,300,3.6791804246503723,150,44,0.5
-0.8394123526147179,0.1968039849022522,-4.265220305532095,1.9970504840377453e-5,300,3.1245505528535844,150,45,0.5
-1.0463232151569684,0.1941970400541848,-5.387946257394158,7.126735433036249e-8,300,3.181862969748577,150,46,0.5
-0.967926714409431,0.19277108200358145,-5.021119891786716,5.137108051546115e-7,300,3.722584911997986,150,47,0.5
-1.0083668881150438,0.2088534146684197,-4.828108219901261,1.3783618678854788e-6,300,2.8365814355664796,150,48,0.5
-0.8733765503287768,0.2075058512243339,-4.208924929950878,2.5658861319294737e-5,300,3.172123372741181,150,49,0.5
-0.9983333190169643,0.19717687348999768,-5.063135961873376,4.124155046791359e-7,300,3.697019768479178,150,50,0.5
-1.0833736517741914,0.19877799167867657,-5.450169018336086,5.0321972752579036e-8,300,3.3752936725768254,150,51,0.5
-1.1925982517417875,0.21136373586234855,-5.642397674681866,1.6769820458620155e-8,300,3.4625976827453915,150,52,0.5
-0.6408810044902633,0.19510939792627796,-3.284726472952472,0.0010208142079957355,300,2.7771326221636787,150,53,0.5
-0.7133468425957794,0.2041361898599574,-3.4944653522001827,4.750122608831351e-4,300,3.052009974320667,150,54,0.5
-1.050760989457551,0.19956595421614598,-5.265231705401475,1.400126556824014e-7,300,3.5115106081158647,150,55,0.5
-0.6811010491447089,0.19648277263876085,-3.4664670087740084,5.27346447232333e-4,300,3.2441869567824977,150,56,0.5
-1.490314723885282,0.18549110421724707,-8.034426934780798,9.401728524941125e-16,300,3.4271666784505825,150,57,0.5
-0.7590693456586665,0.193557421065247,-3.9216752397356487,8.793546059829773e-5,300,3.3130077455948896,150,58,0.5
-0.9231755053824272,0.2018701944206953,-4.573114461159826,4.8052745742827005e-6,300,3.5139366655266073,150,59,0.5
-0.715592044028638,0.20268684785377383,-3.530530232257072,4.147276163273727e-4,300,3.211925711687968,150,60,0.5
-1.026795022151396,0.2116118803397684,-4.852256028833318,1.2206489844033745e-6,300,2.945208966881397,150,61,0.5
-0.9543289192977695,0.21862174656498062,-4.365205814573967,1.2700312145957696e-5,300,3.581278714013603,150,62,0.5
-1.2204884842019976,0.21158602007642605,-5.768285086893503,8.008225282441591e-9,300,3.1218705332940946,150,63,0.5
-1.2789163264406611,0.18906429286550291,-6.764451960003152,1.3381475043621945e-11,300,3.624326631051991,150,64,0.5
-0.953006614094005,0.1975892353486722,-4.823170717839458,1.4129393702503604e-6,300,4.4362539505710465,150,65,0.5
-1.0060066363298645,0.1985843095377509,-5.065891855562851,4.064926519181564e-7,300,3.187444848053719,150,66,0.5
-0.7160785003075656,0.20025552015916492,-3.5758240259165883,3.4912644839286944e-4,300,2.467891917568295,150,67,0.5
-0.8785199720122948,0.21319885231633914,-4.120659949467123,3.7778868098343165e-5,300,3.3107775233686905,150,68,0.5
-0.948302465044408,0.19846361674810875,-4.778218197282977,1.7685540505332401e-6,300,3.410514969756779,150,69,0.5
-0.9805358495551433,0.19988530968177307,-4.905492310146268,9.319329198733618e-7,300,3.5627338746987256,150,70,0.5
-1.14292110819807,0.20311274542828928,-5.627028012388263,1.833409633709776e-8,300,3.591827325636851,150,71,0.5
-1.0821444512533882,0.1851715825788683,-5.8440093030607505,5.0959180188706815e-9,300,3.722405912284616,150,72,0.5
-0.8895158724515598,0.18434436155494688,-4.825294709035215,1.3979639573897142e-6,300,3.644525014929579,150,73,0.5
-1.0693416876034587,0.19047925191409526,-5.613953629373365,1.9775522993649282e-8,300,3.3623417763409407,150,74,0.5
-1.0016028390112621,0.20689687933800482,-4.84107272287542,1.2914009798975514e-6,300,3.7994253748374227,150,75,0.5
-1.1465278242842332,0.19451625150981774,-5.894252101739504,3.763821728979748e-9,300,3.5653862715085882,150,76,0.5
-1.0725275222423098,0.20623836423765857,-5.200426827505206,1.9883138638367838e-7,300,3.4082473429953737,150,77,0.5
-1.027776229763806,0.20824779087750636,-4.935352377247331,8.000617669686863e-7,300,4.429984075625988,150,78,0.5
-0.9198572319933451,0.20526491967976196,-4.481317282214776,7.418372917766709e-6,300,3.4007186252087163,150,79,0.5
-1.0102244940995861,0.21078291295105664,-4.792724798969631,1.6453124901401786e-6,300,3.0835623643545205,150,80,0.5
-0.9286147368464552,0.18404510948709701,-5.045582245756758,4.5214234458273675e-7,300,3.0249550483148155,150,81,0.5
-1.0738842304297043,0.1949140629197211,-5.509526682392347,3.597998545822671e-8,300,3.837436380312891,150,82,0.5
-0.9522420815780291,0.20888392458915808,-4.558714048727972,5.146779139137176e-6,300,3.6926544834530226,150,83,0.5
-0.7934765739422699,0.20390702652555778,-3.8913645471791294,9.968203267218967e-5,300,2.9414965553261574,150,84,0.5
-1.0576553642812803,0.19734331076166686,-5.359469040015343,8.346689578096052e-8,300,3.1504781157477684,150,85,0.5
-1.0024436838831,0.20088150894561058,-4.990223784880644,6.030938234000053e-7,300,3.299746159848665,150,86,0.5
-1.3100142999128104,0.1993405450518645,-6.571740332966233,4.9730535506449735e-11,300,3.479628200592062,150,87,0.5
-0.7529683153846582,0.22099891178041056,-3.407113226570203,6.565388521955601e-4,300,3.3742146207410233,150,88,0.5
-0.7993467657053648,0.21492289657294283,-3.7192257244405504,1.9983441078382907e-4,300,3.6975539140367832,150,89,0.5
-0.8260227402116413,0.20949905535308677,-3.9428470873984334,8.051999730718362e-5,300,3.1441718516030424,150,90,0.5
-1.260451415647796,0.1947340763512296,-6.4726802789995475,9.627953989963149e-11,300,3.7778261215617146,150,91,0.5
-1.1708048850802568,0.19624868084369249,-5.965924866586878,2.43252204750825e-9,300,3.358049643583602,150,92,0.5
-1.2786990296691483,0.204278296898389,-6.25959315837253,3.8598310506747165e-10,300,3.3383481009123255,150,93,0.5
-0.9434922788650895,0.1946765450826454,-4.846460976922267,1.2568329543460482e-6,300,3.9156081735759773,150,94,0.5
-0.8179862198893022,0.21471482963976943,-3.8096400759167452,1.3916924172437397e-4,300,3.210664411249187,150,95,0.5
-1.0005014836063073,0.21063990131919008,-4.749819371070688,2.035984213843198e-6,300,2.675157392411501,150,96,0.5
-0.8533730188183781,0.21994731063548387,-3.8798974915981734,1.0450049640380621e-4,300,3.5494286607456704,150,97,0.5
-0.638699108781338,0.2039618634624334,-3.1314633919246204,0.0017393746972059782,300,3.604347893935767,150,98,0.5
-0.8499064364421557,0.18541881719486183,-4.583711886960023,4.5679354223901644e-6,300,3.4773439497299723,150,99,0.5
-0.6635306674658836,0.19159274882434307,-3.463234759861527,5.337225116489022e-4,300,2.696063618121773,150,100,0.5
